city,latitude,longitude,pollutant,value,last_updated
"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,pm25,40.0,2026-03-03T12:30:00Z
"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831,so2,19.2,2026-03-03T12:30:00Z
"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831,no2,25.3,2026-03-03T12:30:00Z
"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831,o3,48.2,2026-03-03T12:30:00Z
"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831,co,2.15,2026-03-03T12:30:00Z
"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831,pm25,23.0,2026-03-03T12:30:00Z
"Yamunapuram, Bulandshahr - UPPCB",28.406963,77.849831,pm10,199.0,2026-03-03T12:30:00Z
"Knowledge Park - V, Greater Noida - UPPCB",28.557054,77.453663,no2,41.6,2026-03-03T12:30:00Z
"Knowledge Park - V, Greater Noida - UPPCB",28.557054,77.453663,pm25,46.0,2026-03-03T12:30:00Z
"Knowledge Park - V, Greater Noida - UPPCB",28.557054,77.453663,pm10,254.0,2026-03-03T12:30:00Z
"Knowledge Park - V, Greater Noida - UPPCB",28.557054,77.453663,so2,11.4,2026-03-03T12:30:00Z
"Knowledge Park - V, Greater Noida - UPPCB",28.557054,77.453663,o3,94.02,2026-03-03T12:30:00Z
"Knowledge Park - V, Greater Noida - UPPCB",28.557054,77.453663,co,0.7,2026-03-03T12:30:00Z
"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,pm10,89.6,2026-03-03T12:30:00Z
"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,so2,39.18,2026-03-03T12:30:00Z
"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,no2,8.7,2026-03-03T12:30:00Z
"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,co,0.51,2026-03-03T12:30:00Z
"Vile Parle West, Mumbai - MPCB",19.10861,72.83622,pm25,35.2,2026-03-03T12:30:00Z
"Sector-116, Noida - UPPCB",28.56923,77.393848,co,0.95,2026-03-03T12:30:00Z
"Sector-116, Noida - UPPCB",28.56923,77.393848,so2,10.1,2026-03-03T12:30:00Z
"Sector-116, Noida - UPPCB",28.56923,77.393848,o3,19.46,2026-03-03T12:30:00Z
"Sector-116, Noida - UPPCB",28.56923,77.393848,pm25,39.0,2026-03-03T12:30:00Z
"Sector-116, Noida - UPPCB",28.56923,77.393848,pm10,150.0,2026-03-03T12:30:00Z
"Sector-116, Noida - UPPCB",28.56923,77.393848,no2,47.4,2026-03-03T12:30:00Z
"Loni, Ghaziabad - UPPCB",28.757294,77.278792,o3,61.0,2026-03-03T12:30:00Z
"Loni, Ghaziabad - UPPCB",28.757294,77.278792,no2,15.9,2026-03-03T12:30:00Z
"Loni, Ghaziabad - UPPCB",28.757294,77.278792,pm25,45.0,2026-03-03T12:15:00Z
"Loni, Ghaziabad - UPPCB",28.757294,77.278792,pm10,241.0,2026-03-03T12:30:00Z
"Loni, Ghaziabad - UPPCB",28.757294,77.278792,co,0.79,2026-03-03T12:30:00Z
"Loni, Ghaziabad - UPPCB",28.757294,77.278792,so2,15.2,2026-03-03T12:30:00Z
"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,co,0.76,2026-03-03T12:30:00Z
"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,so2,7.7,2026-03-03T12:30:00Z
"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,o3,39.8,2026-03-03T12:30:00Z
"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,no2,7.3,2026-03-03T12:30:00Z
"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,pm10,61.0,2026-03-03T12:30:00Z
"Gomti Nagar, Lucknow - UPPCB",26.86812,81.005119,pm25,52.0,2026-03-03T12:30:00Z
"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,co,0.54,2026-03-03T12:15:00Z
"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,pm10,68.35,2026-03-03T12:15:00Z
"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,o3,8.56,2026-03-03T12:15:00Z
"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,so2,0.55,2026-03-03T12:15:00Z
"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,pm25,36.28,2026-03-03T12:15:00Z
"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,no2,18.88,2026-03-03T12:15:00Z
"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,no2,4.53,2026-03-03T12:15:00Z
"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,o3,52.08,2026-03-03T12:15:00Z
"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,pm10,186.21,2026-03-03T12:15:00Z
"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,pm25,69.3,2026-03-03T12:15:00Z
"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,so2,2.49,2026-03-03T12:15:00Z
"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,co,0.76,2026-03-03T12:15:00Z
"MD University, Rohtak - HSPCB",28.87793,76.620825,co,0.6669999999999999,2026-03-02T12:45:00Z
"MD University, Rohtak - HSPCB",28.87793,76.620825,so2,9.46,2026-03-02T12:45:00Z
"MD University, Rohtak - HSPCB",28.87793,76.620825,o3,39.11,2026-03-02T12:45:00Z
"MD University, Rohtak - HSPCB",28.87793,76.620825,pm10,122.2,2026-03-02T12:45:00Z
"MD University, Rohtak - HSPCB",28.87793,76.620825,no2,9.23,2026-03-02T12:45:00Z
"MD University, Rohtak - HSPCB",28.87793,76.620825,pm25,85.6,2026-03-02T12:45:00Z
"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,pm25,33.94,2026-03-03T12:45:00Z
"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,co,0.37,2026-03-03T12:45:00Z
"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,so2,3.46,2026-03-03T12:45:00Z
"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,no2,16.83,2026-03-03T12:45:00Z
"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,o3,39.88,2026-03-03T12:45:00Z
"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,pm10,83.22,2026-03-03T12:45:00Z
"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,pm25,24.0,2026-03-03T12:30:00Z
"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,so2,19.1,2026-03-03T12:30:00Z
"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,co,1.18,2026-03-03T12:30:00Z
"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,o3,41.0,2026-03-03T12:30:00Z
"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,pm10,68.0,2026-03-03T12:30:00Z
"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,no2,48.5,2026-03-03T12:30:00Z
"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,o3,82.77,2026-03-03T12:30:00Z
"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,so2,7.93,2026-03-03T12:30:00Z
"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,co,0.489,2026-03-03T12:30:00Z
"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,pm25,35.8,2026-03-03T12:30:00Z
"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,pm10,73.0,2026-03-03T12:30:00Z
"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,no2,10.16,2026-03-03T12:30:00Z
"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,pm25,45.5,2026-03-03T12:30:00Z
"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,so2,4.14,2026-03-03T12:30:00Z
"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,pm10,98.0,2026-03-03T12:30:00Z
"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,co,1.1333,2026-03-03T12:30:00Z
"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,no2,40.93,2026-03-03T12:30:00Z
"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,o3,8.99,2026-03-03T12:30:00Z
"Pallavpuram Phase 2, Meerut - UPPCB",29.06351,77.709723,so2,10.5,2026-03-03T12:30:00Z
"Pallavpuram Phase 2, Meerut - UPPCB",29.06351,77.709723,o3,82.8,2026-03-03T12:30:00Z
"Pallavpuram Phase 2, Meerut - UPPCB",29.06351,77.709723,no2,24.7,2026-03-03T12:30:00Z
"Pallavpuram Phase 2, Meerut - UPPCB",29.06351,77.709723,co,0.62,2026-03-03T12:30:00Z
"Pallavpuram Phase 2, Meerut - UPPCB",29.06351,77.709723,pm10,84.0,2026-03-03T12:30:00Z
"Pallavpuram Phase 2, Meerut - UPPCB",29.06351,77.709723,pm25,50.0,2026-03-03T12:30:00Z
"Khadakpada, Kalyan - MPCB",19.25292,73.142019,co,1.87,2026-01-06T13:30:00Z
"Khadakpada, Kalyan - MPCB",19.25292,73.142019,so2,0.0,2026-03-03T12:15:00Z
"Khadakpada, Kalyan - MPCB",19.25292,73.142019,no2,29.39,2026-03-03T12:30:00Z
"Khadakpada, Kalyan - MPCB",19.25292,73.142019,pm25,36.88,2026-03-03T12:30:00Z
"Khadakpada, Kalyan - MPCB",19.25292,73.142019,pm10,64.67,2026-03-03T12:30:00Z
"Khadakpada, Kalyan - MPCB",19.25292,73.142019,o3,8.19,2026-03-03T12:30:00Z
"Ganga Nagar, Meerut - UPPCB",28.999264,77.7590354,o3,22.0,2026-03-03T12:30:00Z
"Ganga Nagar, Meerut - UPPCB",28.999264,77.7590354,so2,14.4,2026-03-03T12:30:00Z
"Ganga Nagar, Meerut - UPPCB",28.999264,77.7590354,pm10,121.0,2026-03-03T12:30:00Z
"Ganga Nagar, Meerut - UPPCB",28.999264,77.7590354,pm25,25.0,2026-03-03T12:30:00Z
"Ganga Nagar, Meerut - UPPCB",28.999264,77.7590354,co,0.76,2026-03-03T12:30:00Z
"Ganga Nagar, Meerut - UPPCB",28.999264,77.7590354,no2,75.3,2026-03-03T12:30:00Z
"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,no2,0.17,2026-03-03T12:30:00Z
"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,co,0.06,2026-03-03T12:30:00Z
"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,so2,14.23,2026-03-03T12:30:00Z
"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,o3,2.74,2026-03-03T12:30:00Z
"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,pm10,59.72,2026-03-03T12:30:00Z
"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,pm25,32.21,2026-03-03T12:30:00Z
"Corporation Ground, Thrissur- Kerala PCB",10.522198,76.24085,pm10,72.01,2026-03-03T11:15:00Z
"Corporation Ground, Thrissur- Kerala PCB",10.522198,76.24085,so2,0.2,2026-03-03T11:15:00Z
"Corporation Ground, Thrissur- Kerala PCB",10.522198,76.24085,no2,5.62,2026-03-03T11:15:00Z
"Corporation Ground, Thrissur- Kerala PCB",10.522198,76.24085,o3,29.75,2026-03-03T11:15:00Z
"Corporation Ground, Thrissur- Kerala PCB",10.522198,76.24085,co,0.61,2026-03-03T11:15:00Z
"Corporation Ground, Thrissur- Kerala PCB",10.522198,76.24085,pm25,30.09,2026-03-03T11:15:00Z
"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321,pm10,58.6,2026-03-03T12:30:00Z
"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321,pm25,18.59,2026-03-03T12:30:00Z
"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321,so2,3.3,2026-03-03T12:30:00Z
"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321,co,0.38,2026-03-03T12:30:00Z
"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321,no2,7.92,2026-03-03T12:30:00Z
"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,co,0.15,2026-03-03T12:15:00Z
"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,so2,2.43,2026-03-03T12:15:00Z
"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,no2,9.31,2026-03-03T12:15:00Z
"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,o3,15.73,2026-03-03T12:15:00Z
"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,pm25,17.69,2026-03-03T12:15:00Z
"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,pm10,60.91,2026-03-03T12:15:00Z
India,28.63576,77.22445,pm25,111.0,2026-03-09T18:30:00Z
"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,no2,23.32,2026-03-03T12:30:00Z
"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,pm25,18.63,2026-03-03T12:30:00Z
"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,pm10,45.01,2026-03-03T12:30:00Z
"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,co,0.46,2026-03-03T12:30:00Z
"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,o3,38.77,2026-03-03T12:30:00Z
"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,so2,4.08,2026-03-03T12:30:00Z
"GIDC, Nandesari - Nandesari Ind. Association",22.410802,73.097923,co,0.0,2026-02-28T02:30:00Z
"GIDC, Nandesari - Nandesari Ind. Association",22.410802,73.097923,no2,243.3,2026-02-28T02:30:00Z
"GIDC, Nandesari - Nandesari Ind. Association",22.410802,73.097923,pm10,173.8,2026-02-28T02:30:00Z
"GIDC, Nandesari - Nandesari Ind. Association",22.410802,73.097923,pm25,91.3,2026-02-28T02:30:00Z
"GIDC, Nandesari - Nandesari Ind. Association",22.410802,73.097923,so2,2.5,2026-02-28T02:30:00Z
"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,no2,4.72,2026-03-03T12:15:00Z
"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,pm10,86.32,2026-03-03T12:15:00Z
"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,so2,0.0,2026-03-03T12:15:00Z
"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,o3,30.61,2026-03-03T12:15:00Z
"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,co,0.36,2026-03-03T12:15:00Z
"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,pm25,53.94,2026-03-03T12:15:00Z
"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,pm10,150.0,2026-03-03T12:45:00Z
"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,o3,60.3,2026-03-03T12:45:00Z
"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,co,1.05,2026-03-03T12:45:00Z
"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,pm25,47.0,2026-03-03T12:45:00Z
"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,no2,45.5,2026-03-03T12:45:00Z
"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,so2,31.0,2026-03-03T12:45:00Z
"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,pm10,136.0,2026-03-03T12:45:00Z
"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,co,0.92,2026-03-03T12:45:00Z
"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,o3,64.8,2026-03-03T12:45:00Z
"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,no2,52.7,2026-03-03T12:45:00Z
"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,so2,13.4,2026-03-03T12:45:00Z
"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,pm25,33.0,2026-03-03T12:45:00Z
"Gole Bazar, Katni - MPPCB",23.50016,80.23284,so2,0.3,2026-03-03T12:00:00Z
"Gole Bazar, Katni - MPPCB",23.50016,80.23284,no2,21.9,2026-03-03T12:30:00Z
"Gole Bazar, Katni - MPPCB",23.50016,80.23284,co,0.7,2026-03-03T12:30:00Z
"Gole Bazar, Katni - MPPCB",23.50016,80.23284,pm25,17.0,2026-03-03T12:30:00Z
"Gole Bazar, Katni - MPPCB",23.50016,80.23284,pm10,53.0,2026-03-03T12:30:00Z
"Gole Bazar, Katni - MPPCB",23.50016,80.23284,o3,73.8,2026-03-03T12:30:00Z
"Anand Vihar, Hapur - UPPCB",28.725645,77.749675,o3,9.4,2026-03-03T12:30:00Z
"Anand Vihar, Hapur - UPPCB",28.725645,77.749675,co,1.0,2026-03-03T12:30:00Z
"Anand Vihar, Hapur - UPPCB",28.725645,77.749675,no2,5.3,2026-03-03T12:30:00Z
"Anand Vihar, Hapur - UPPCB",28.725645,77.749675,pm25,45.0,2026-03-03T12:30:00Z
"Anand Vihar, Hapur - UPPCB",28.725645,77.749675,pm10,102.0,2026-03-03T12:30:00Z
"Anand Vihar, Hapur - UPPCB",28.725645,77.749675,so2,28.9,2026-03-03T12:30:00Z
"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,so2,15.3,2026-03-03T12:45:00Z
"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,o3,125.2,2026-03-03T12:45:00Z
"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,pm25,40.0,2026-03-03T12:45:00Z
"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,pm10,132.0,2026-03-03T12:45:00Z
"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,co,1.61,2026-03-03T12:45:00Z
"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,no2,26.4,2026-03-03T12:45:00Z
"Bawana, Delhi - DPCC",28.7762,77.051074,pm25,50.0,2026-03-03T12:45:00Z
"Bawana, Delhi - DPCC",28.7762,77.051074,pm10,153.0,2026-03-03T12:45:00Z
"Bawana, Delhi - DPCC",28.7762,77.051074,so2,7.4,2026-03-03T12:45:00Z
"Bawana, Delhi - DPCC",28.7762,77.051074,no2,7.2,2026-03-03T12:45:00Z
"Bawana, Delhi - DPCC",28.7762,77.051074,o3,60.4,2026-03-03T12:45:00Z
"Bawana, Delhi - DPCC",28.7762,77.051074,co,0.86,2026-03-03T12:45:00Z
"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,pm10,124.0,2026-03-03T12:45:00Z
"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,no2,14.6,2026-03-03T12:45:00Z
"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,pm25,39.0,2026-03-03T12:45:00Z
"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,o3,95.2,2026-03-03T12:45:00Z
"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,co,0.82,2026-03-03T12:45:00Z
"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,so2,23.8,2026-03-03T12:45:00Z
India,17.38405,78.45636,pm25,61.0,2026-03-09T18:30:00Z
"SIDCO Kurichi, Coimbatore - TNPCB",10.942451,76.978996,co,0.41,2026-03-03T12:30:00Z
"SIDCO Kurichi, Coimbatore - TNPCB",10.942451,76.978996,pm10,35.88,2026-03-03T12:30:00Z
"SIDCO Kurichi, Coimbatore - TNPCB",10.942451,76.978996,pm25,44.96,2026-03-03T12:30:00Z
"SIDCO Kurichi, Coimbatore - TNPCB",10.942451,76.978996,o3,23.75,2026-03-03T12:30:00Z
"SIDCO Kurichi, Coimbatore - TNPCB",10.942451,76.978996,so2,18.37,2026-03-03T12:30:00Z
"SIDCO Kurichi, Coimbatore - TNPCB",10.942451,76.978996,no2,1.8,2026-03-03T12:30:00Z
"Wazirpur, Delhi - DPCC",28.699793,77.165453,pm25,46.0,2026-03-03T12:45:00Z
"Wazirpur, Delhi - DPCC",28.699793,77.165453,co,1.18,2026-03-03T12:45:00Z
"Wazirpur, Delhi - DPCC",28.699793,77.165453,o3,28.4,2026-03-03T12:45:00Z
"Wazirpur, Delhi - DPCC",28.699793,77.165453,no2,47.5,2026-03-03T12:45:00Z
"Wazirpur, Delhi - DPCC",28.699793,77.165453,pm10,197.0,2026-03-03T12:45:00Z
"Wazirpur, Delhi - DPCC",28.699793,77.165453,so2,9.7,2026-03-03T12:45:00Z
"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,co,0.61,2026-03-03T12:45:00Z
"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,o3,68.7,2026-03-03T12:45:00Z
"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,no2,32.4,2026-03-03T12:45:00Z
"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,pm25,47.0,2026-03-03T12:45:00Z
"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,so2,20.5,2026-03-03T12:45:00Z
"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,pm10,144.0,2026-03-03T12:45:00Z
"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,so2,3.8,2026-03-03T12:45:00Z
"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,pm25,30.0,2026-03-03T12:45:00Z
"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,co,0.27,2026-03-03T12:45:00Z
"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,no2,23.0,2026-03-03T12:45:00Z
"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,pm10,97.0,2026-03-03T12:45:00Z
"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,o3,59.4,2026-03-03T12:45:00Z
"Narela, Delhi - DPCC",28.822836,77.101981,co,1.17,2026-03-03T12:45:00Z
"Narela, Delhi - DPCC",28.822836,77.101981,so2,10.7,2026-03-03T12:45:00Z
"Narela, Delhi - DPCC",28.822836,77.101981,pm10,135.0,2026-03-03T12:45:00Z
"Narela, Delhi - DPCC",28.822836,77.101981,no2,7.7,2026-03-03T12:45:00Z
"Narela, Delhi - DPCC",28.822836,77.101981,pm25,46.0,2026-03-03T12:45:00Z
"Narela, Delhi - DPCC",28.822836,77.101981,o3,63.3,2026-03-03T12:45:00Z
"Mundka, Delhi - DPCC",28.684678,77.076574,no2,56.5,2026-03-03T12:45:00Z
"Mundka, Delhi - DPCC",28.684678,77.076574,pm10,158.0,2026-03-03T12:45:00Z
"Mundka, Delhi - DPCC",28.684678,77.076574,so2,15.0,2026-03-03T12:45:00Z
"Mundka, Delhi - DPCC",28.684678,77.076574,co,1.36,2026-03-03T12:45:00Z
"Mundka, Delhi - DPCC",28.684678,77.076574,pm25,45.0,2026-03-03T12:45:00Z
"Mundka, Delhi - DPCC",28.684678,77.076574,o3,58.3,2026-03-03T12:45:00Z
"Najafgarh, Delhi - DPCC",28.570173,76.933762,so2,16.5,2026-03-03T12:45:00Z
"Najafgarh, Delhi - DPCC",28.570173,76.933762,pm10,74.0,2026-03-03T12:45:00Z
"Najafgarh, Delhi - DPCC",28.570173,76.933762,no2,76.8,2026-03-03T12:45:00Z
"Najafgarh, Delhi - DPCC",28.570173,76.933762,o3,85.6,2026-03-03T12:45:00Z
"Najafgarh, Delhi - DPCC",28.570173,76.933762,co,0.39,2026-03-03T12:45:00Z
"Najafgarh, Delhi - DPCC",28.570173,76.933762,pm25,30.0,2026-03-03T12:45:00Z
"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,co,0.15,2026-02-23T05:30:00Z
"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,no2,9.15,2026-02-23T05:30:00Z
"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,o3,11.7,2026-02-23T05:30:00Z
"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,pm10,45.5,2026-02-23T05:30:00Z
"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,pm25,20.83,2026-02-23T05:30:00Z
"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,so2,5.31,2026-02-23T05:30:00Z
"Civil Lines, Ajmer - RSPCB",26.470859,74.646594,co,0.31,2026-03-03T12:15:00Z
"Civil Lines, Ajmer - RSPCB",26.470859,74.646594,pm10,39.2,2026-03-03T12:15:00Z
"Civil Lines, Ajmer - RSPCB",26.470859,74.646594,pm25,31.6,2026-03-03T12:15:00Z
"Civil Lines, Ajmer - RSPCB",26.470859,74.646594,no2,25.85,2026-03-03T12:15:00Z
"Civil Lines, Ajmer - RSPCB",26.470859,74.646594,so2,3.33,2026-03-03T12:15:00Z
"Civil Lines, Ajmer - RSPCB",26.470859,74.646594,o3,30.73,2026-03-03T12:15:00Z
"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,o3,30.04,2026-03-03T12:30:00Z
"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,pm10,74.5,2026-03-03T12:30:00Z
"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,co,0.775,2026-03-03T12:30:00Z
"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,so2,3.48,2026-03-03T12:30:00Z
"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,pm25,33.9,2026-03-03T12:30:00Z
"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,no2,9.54,2026-03-03T12:30:00Z
"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,so2,4.73,2026-03-03T12:30:00Z
"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,pm10,174.4,2026-03-03T12:30:00Z
"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,no2,8.93,2026-03-03T12:30:00Z
"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,o3,68.22,2026-03-03T12:30:00Z
"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,co,1.29,2026-03-03T12:30:00Z
"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,pm25,39.72,2026-03-03T12:30:00Z
"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,co,1.031,2026-03-03T12:30:00Z
"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,no2,29.81,2026-03-03T12:30:00Z
"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,pm10,67.9,2026-03-03T12:30:00Z
"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,o3,29.86,2026-03-03T12:30:00Z
"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,so2,14.29,2026-03-03T12:30:00Z
"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,pm25,36.8,2026-03-03T12:30:00Z
"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,so2,6.33,2026-03-03T11:45:00Z
"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,pm25,53.4,2026-03-03T11:45:00Z
"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,pm10,101.7,2026-03-03T11:45:00Z
"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,o3,94.78,2026-03-03T11:45:00Z
"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,co,0.34611000000000003,2026-03-03T11:45:00Z
"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,no2,35.7,2026-03-03T11:45:00Z
"Muradpur, Patna - BSPCB",25.619651,85.147382,so2,7.35,2026-03-03T11:45:00Z
"Muradpur, Patna - BSPCB",25.619651,85.147382,pm25,64.5,2026-03-03T11:45:00Z
"Muradpur, Patna - BSPCB",25.619651,85.147382,co,0.54,2026-03-03T11:45:00Z
"Muradpur, Patna - BSPCB",25.619651,85.147382,no2,8.67,2026-03-03T11:45:00Z
