city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity
kolkata,22.5726,88.3639,2026-01-16 00:00:00,0.7124384558060329,-0.17349993098393973,-0.7662356972210793,0.8465684742915283,109.2,0.3382624789887528,-1.4823240954180914,0.8789237333130866,-0.015125479959130671,337,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,0,4,0,24.587849250420973,0.780706564798492
hyderabad,17.385,78.4867,2026-01-16 00:00:00,-0.5067741541496026,-0.5146328696463823,0.12875775808474874,0.27875346984672295,81.7,0.11229757782236055,-0.3755914720293196,0.6359156522978217,-0.8723014242812095,85,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,0,4,0,19.882815062242454,0.39603911318559004
hyderabad,17.385,78.4867,2026-01-16 01:00:00,0.035894987928690114,-0.316062950126453,0.07163051625671715,0.24089913621706932,79.9,0.13112798625289326,-0.2833637534135886,0.3929075712825567,-0.26723605181856563,80,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,1,4,0,19.882815062242454,0.39603911318559004
pune,18.5204,73.8567,2026-01-16 01:00:00,0.22475341182377875,0.6411458926875652,-1.1661263900173002,-0.20494079319885183,59.6,-0.23292657673740522,-0.7076112590459512,0.5387124198917157,-1.7798994829751753,297,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2026,1,16,1,4,0,60.65304649941548,0.7009004565590577
ahmedabad,23.0225,72.5714,2026-01-16 01:00:00,-0.5211178319137865,-0.3720698505038689,-0.9947446645332055,-0.7412105196189458,34.3,-0.39612344980202174,-0.9658488711699977,0.24710272267339775,0.6655730640613435,61,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,1,4,0,124.24832867360685,0.558069868971395
delhi,28.6139,77.209,2026-01-16 01:00:00,1.8192922566088943,0.1778160804743968,-0.8424053529917881,1.8602234081522553,155.5,0.5391201689144346,-2.7550666123151792,1.6079479763588813,-0.6201908524217746,268,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,1,4,0,29.467460806877423,0.3544953745262739
kolkata,22.5726,88.3639,2026-01-16 01:00:00,0.7841568446269527,-0.14295071259625824,-0.6710236275076933,0.8865258264561628,111.1,0.40103050709052834,-1.5929973577569685,0.9275253495161395,-0.26723605181856563,335,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,1,4,0,24.587849250420973,0.780706564798492
chennai,13.0827,80.2707,2026-01-16 01:00:00,-0.11232301563454401,-0.6113720612073735,0.10971534414207153,-0.5498358329356966,40.7,-1.0991253645419083,0.14088375221877403,1.7051512087649874,-1.4521557395579099,311,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2026,1,16,1,4,0,36.72855661069761,1.6710528350076423
mumbai,19.076,72.8777,2026-01-16 01:00:00,0.7220009076488223,0.28982988122922865,-0.9566598366478513,-0.4530969803265817,47.6,1.8321415478110117,-0.2280271222441499,1.1219318143283514,-0.645401909607718,356,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,1,4,0,51.11333533629457,6.950717273708486
lucknow,26.8467,80.9462,2026-01-16 01:00:00,1.1881704349848006,-0.49426672405459465,-0.7091084553930477,1.4690619606458333,138.3,0.13112798625289326,-2.478383456467986,1.9481592897802522,-0.16639182307479178,272,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,1,4,0,39.980698384971745,0.7034129652330101
jaipur,26.9124,75.7873,2026-01-16 01:00:00,0.10522276378891252,0.5596813103204146,-0.8233629390491108,0.24931121035699247,80.3,-0.06972970367278858,-1.9434626884967463,0.5387124198917157,-1.200045167698475,262,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,1,4,0,143.25783502169855,0.543568427645842
bengaluru,12.9716,77.5946,2026-01-16 01:00:00,-0.2987908265689353,-0.03602844823937335,-0.19496327894076354,0.028494264184012612,70.3,-0.025792084001545715,-0.7813934339385358,1.7537528249680403,0.2874072062721911,101,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2026,1,16,1,4,0,45.66099750375892,2.722287664202811
bengaluru,12.9716,77.5946,2026-01-16 02:00:00,0.07653540826054463,0.3407452452086977,-0.2901753486541495,0.05793652367374308,71.9,-0.03206888681172336,-0.7445023464922436,1.6079479763588813,0.38825143501596515,100,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2026,1,16,2,4,0,45.66099750375892,2.722287664202811
lucknow,26.8467,80.9462,2026-01-16 02:00:00,1.3435602774301265,-0.4077106052894973,-0.7471932832784021,1.5279464796252948,141.6,0.19389601435466886,-2.478383456467986,1.8995576735771993,-0.19160288026073516,262,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,2,4,0,39.980698384971745,0.7034129652330101
jaipur,26.9124,75.7873,2026-01-16 02:00:00,0.5761735170462855,0.956821149360273,-0.8614477669344652,0.4070376004805495,87.8,0.1374047890630707,-2.0541359508356236,0.7817205009069805,-0.645401909607718,266,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,2,4,0,143.25783502169855,0.543568427645842
chennai,13.0827,80.2707,2026-01-16 02:00:00,-0.03582340089222962,-0.585914379217639,0.12875775808474874,-0.5540418700056581,40.7,-1.0865717589215533,0.2884481020039437,1.6565495925619342,-0.9731456530249835,290,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2026,1,16,2,4,0,36.72855661069761,1.6710528350076423
pune,18.5204,73.8567,2026-01-16 02:00:00,0.8224066519981099,0.7073358658608747,-1.2042112179026547,-0.17549853370912122,60.8,-0.28314099921882574,-0.7813934339385358,0.5873140360947686,-1.552999968301684,286,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2026,1,16,2,4,0,60.65304649941548,0.7009004565590577
hyderabad,17.385,78.4867,2026-01-16 02:00:00,0.7530788761378875,-0.0563945938311609,-0.004539139513991618,0.24089913621706932,79.9,0.14995839468342598,-0.2833637534135886,0.3929075712825567,-0.14118076588884815,73,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,2,4,0,19.882815062242454,0.39603911318559004
kolkata,22.5726,88.3639,2026-01-16 02:00:00,0.8510940075264778,-0.10730995781062994,-0.5186843159662758,0.8970409191310666,111.5,0.4889057464330141,-1.4638785516949453,0.6845172685008746,-0.36808028056233966,321,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,2,4,0,24.587849250420973,0.780706564798492
delhi,28.6139,77.209,2026-01-16 02:00:00,2.6225382114031954,0.6207797470957772,-1.0137870784758827,1.967477353436274,160.7,0.8090226897520697,-2.736621068592033,1.5593463601558284,-0.34286922337639625,268,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,2,4,0,29.467460806877423,0.3544953745262739
mumbai,19.076,72.8777,2026-01-16 02:00:00,1.441575408818717,0.4680336551573703,-1.0709143203039144,-0.4005215169520627,50.2,2.0078920264959836,-0.3755914720293196,1.0733301981252985,-0.9227235386530965,41,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,2,4,0,51.11333533629457,6.950717273708486
ahmedabad,23.0225,72.5714,2026-01-16 02:00:00,-0.3537749246649738,-0.20914068576956804,-1.0709143203039144,-0.713871278664196,35.7,-0.3019714076493585,-1.0396310460625826,0.29570433887645076,0.7664172928051175,63,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,2,4,0,124.24832867360685,0.558069868971395
delhi,28.6139,77.209,2026-01-16 03:00:00,3.0815358998570814,0.8600819577992819,-0.9185750087624969,2.026361872415735,163.4,1.0098803796777513,-2.4414923690216934,1.2677366629375104,0.3126182634581345,263,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,3,4,0,29.467460806877423,0.3544953745262739
hyderabad,17.385,78.4867,2026-01-16 03:00:00,1.0949365295176048,0.03525306133188342,0.05258810231403996,0.08317274609351227,73.1,0.10602077501218289,-0.00668059756639567,0.05269625786118581,-0.6958240239796051,86,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,3,4,0,19.882815062242454,0.39603911318559004
bengaluru,12.9716,77.5946,2026-01-16 03:00:00,0.25344076735214666,0.4782167279532641,-0.2520905207687951,-0.19652871905892882,59.8,-0.10739052053385403,-0.41248255947561185,1.0247285819222456,-0.015125479959130671,93,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2026,1,16,3,4,0,45.66099750375892,2.722287664202811
kolkata,22.5726,88.3639,2026-01-16 03:00:00,0.8056723612732286,-0.14295071259625824,-0.19496327894076354,0.8276413074767016,108.3,0.5830577885856775,-1.0949676772320214,0.14989949026729177,-0.49413556649205714,319,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,3,4,0,24.587849250420973,0.780706564798492
mumbai,19.076,72.8777,2026-01-16 03:00:00,1.8121204177268022,0.6055051379019367,-0.9185750087624969,-0.30588568287792844,54.8,2.139704885509712,-0.09890831618212666,0.5873140360947686,-0.8470903670952662,52,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,3,4,0,51.11333533629457,6.950717273708486
lucknow,26.8467,80.9462,2026-01-16 03:00:00,1.420059892172441,-0.39243599609565655,-0.6138963856796618,1.4690619606458333,138.8,0.2817712536971546,-2.3308191066828163,1.8509560573741461,-0.4185023949342267,263,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,3,4,0,39.980698384971745,0.7034129652330101
chennai,13.0827,80.2707,2026-01-16 03:00:00,-0.06451075642059752,-0.6011889884114796,0.1858849999127803,-0.572969036820485,39.6,-1.0363573364401328,0.6020223452974289,1.3649398953436165,-1.149623053326588,281,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2026,1,16,3,4,0,36.72855661069761,1.6710528350076423
ahmedabad,23.0225,72.5714,2026-01-16 03:00:00,-0.2605410191977781,-0.13785917619831145,-0.9947446645332055,-0.6844290191744653,37.1,-0.22664977392722757,-0.9289577837237055,0.19850110647034477,0.6151509496894567,68,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,3,4,0,124.24832867360685,0.558069868971395
jaipur,26.9124,75.7873,2026-01-16 03:00:00,0.7937192964697419,1.063743413717158,-0.7281508693357249,0.577382101813991,95.7,0.22528002840555666,-1.6483339889264073,0.5387124198917157,-0.0655475943310177,267,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,3,4,0,143.25783502169855,0.543568427645842
pune,18.5204,73.8567,2026-01-16 03:00:00,1.080592851753421,0.6004136015039897,-1.03282949241856,-0.26592833071329386,56.7,-0.3333554217002461,-0.46781919064505056,0.19850110647034477,-1.5277889111157406,360,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2026,1,16,3,4,0,60.65304649941548,0.7009004565590577
mumbai,19.076,72.8777,2026-01-16 04:00:00,1.470262764347085,0.6971527930649808,-0.3092177625968267,-0.24910418243344784,57.6,2.2213033220420204,0.3806758206196747,0.004094641658132827,-1.2756783392563056,63,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,4,4,0,51.11333533629457,6.950717273708486
jaipur,26.9124,75.7873,2026-01-16 04:00:00,0.48054899861839245,0.5851389923101491,-0.23304810682611793,0.23459008061212708,79.9,0.0871903665816504,-1.0580765897857287,0.14989949026729177,-0.34286922337639625,242,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,4,4,0,143.25783502169855,0.543568427645842
bengaluru,12.9716,77.5946,2026-01-16 04:00:00,0.038285600889387435,0.14726686208671527,0.07163051625671715,-0.4068305725570049,49.7,-0.32080181607989094,0.14088375221877403,0.14989949026729177,0.060507691598699766,93,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2026,1,16,4,4,0,45.66099750375892,2.722287664202811
kolkata,22.5726,88.3639,2026-01-16 04:00:00,0.5522673874393123,-0.3211544865243999,0.4334363811675838,0.7056662324478176,102.0,0.702317041979051,-0.578492452983928,-0.33611667176323806,-0.36808028056233966,321,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,4,4,0,24.587849250420973,0.780706564798492
chennai,13.0827,80.2707,2026-01-16 04:00:00,-0.27488469696196205,-0.6775620343806832,0.33822431145419785,-0.633956574334927,36.7,-0.904544477426404,0.9155965885909142,0.7817205009069805,-1.3261004536281924,85,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2026,1,16,4,4,0,36.72855661069761,1.6710528350076423
lucknow,26.8467,80.9462,2026-01-16 04:00:00,1.3483415033515214,-0.5095413332484354,-0.11879362317005476,1.4396197011561032,137.4,0.43241452114141615,-1.8327894261578692,1.1705334305314046,-0.8723014242812095,270,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,4,4,0,39.980698384971745,0.7034129652330101
hyderabad,17.385,78.4867,2026-01-16 04:00:00,0.6813604873169677,-0.214232222167515,0.35726672539687504,-0.22597097854865944,58.1,-0.05089929524225609,0.4360124517891128,-0.627726368981556,-0.2924471090045092,88,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,4,4,0,19.882815062242454,0.39603911318559004
delhi,28.6139,77.209,2026-01-16 04:00:00,2.9094117666868744,0.7022443294629278,-0.3473025904821811,1.967477353436274,161.1,1.0726484077795269,-1.8881260573273075,0.7331188847039276,-0.39329133774828307,272,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,4,4,0,29.467460806877423,0.3544953745262739
ahmedabad,23.0225,72.5714,2026-01-16 04:00:00,-0.3059626654510273,-0.2498729769531433,-0.6900660414503705,-0.7054592045242729,36.1,-0.18898895706616234,-0.5600469092607816,-0.1903118231540791,-0.11596970870290474,67,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,4,4,0,124.24832867360685,0.558069868971395
pune,18.5204,73.8567,2026-01-16 04:00:00,0.6431106799458105,0.1421753256887683,-0.4805994880809214,-0.6129263889851194,40.4,-0.3710162385613115,0.10399266477248177,-0.2875150555601851,-0.9479345958390399,29,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2026,1,16,4,4,0,60.65304649941548,0.7009004565590577
jaipur,26.9124,75.7873,2026-01-16 05:00:00,-0.0812450471454788,-0.18368300377983351,0.4334363811675838,-0.24910418243344784,56.0,-0.16388174582545198,-0.5969379967070738,-0.2875150555601851,-0.46892450930611373,222,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,5,4,0,143.25783502169855,0.543568427645842
hyderabad,17.385,78.4867,2026-01-16 05:00:00,-0.10993240267384669,-0.6317382067991612,0.7761998321357733,-0.4215517023018703,48.8,-0.27058739359847067,0.8049233262520368,-1.0165392986059798,0.16135192034247361,87,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,5,4,0,19.882815062242454,0.39603911318559004
chennai,13.0827,80.2707,2026-01-16 05:00:00,-0.5880549948133116,-0.7844842987375683,0.5476908648236469,-0.6823260006394846,34.2,-0.7287939987414325,1.100052025822376,0.3929075712825567,-0.3176581661904526,73,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2026,1,16,5,4,0,36.72855661069761,1.6710528350076423
bengaluru,12.9716,77.5946,2026-01-16 05:00:00,-0.37768105427194704,-0.4178936780853911,0.5286484508809698,-0.5119814993060429,44.6,-0.6032579425378812,0.5651312578511367,-0.481921520372397,0.48909566375973923,87,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2026,1,16,5,4,0,45.66099750375892,2.722287664202811
delhi,28.6139,77.209,2026-01-16 05:00:00,2.3954299801369494,0.3407452452086977,0.47152120905293815,1.7424543701933322,148.5,1.0663716049693497,-1.2978686581866294,0.10129787406423879,-0.7966682527233792,285,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,5,4,0,29.467460806877423,0.3544953745262739
pune,18.5204,73.8567,2026-01-16 05:00:00,-0.13622914524151725,-0.48917518765664775,0.26205465568348907,-0.6003082777752349,40.6,-0.4086770554223769,0.6573589764668677,-0.676327985184609,-0.5193466236780006,56,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2026,1,16,5,4,0,60.65304649941548,0.7009004565590577
ahmedabad,23.0225,72.5714,2026-01-16 05:00:00,-0.42549331348589353,-0.45353443287101947,-0.2520905207687951,-0.7033561859892922,36.2,-0.17015854863562963,-0.00668059756639567,-0.627726368981556,-0.3176581661904526,69,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,5,4,0,124.24832867360685,0.558069868971395
mumbai,19.076,72.8777,2026-01-16 05:00:00,0.779375618705558,0.7480681570444498,0.5857756927090013,-0.17129249663915963,61.5,2.2526873360929085,1.007824307206645,-0.579124752778503,-1.5782110254876274,63,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,5,4,0,51.11333533629457,6.950717273708486
kolkata,22.5726,88.3639,2026-01-16 05:00:00,0.18650360445262157,-0.5706397700237982,1.233217766760026,0.5437338052542989,93.6,0.8215762953724246,-0.09890831618212666,-0.7249296013876619,-0.26723605181856563,324,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,5,4,0,24.587849250420973,0.780706564798492
lucknow,26.8467,80.9462,2026-01-16 05:00:00,1.2001234997882873,-0.6928366435745239,0.5667332787663242,1.3807351821766416,134.1,0.6018881970162102,-1.1503043084014597,0.3929075712825567,-0.7714571955374355,297,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,5,4,0,39.980698384971745,0.7034129652330101
chennai,13.0827,80.2707,2026-01-16 06:00:00,-0.8175538390402547,-0.8761319539006124,0.6809877624223872,-0.6907380747794075,34.0,-0.6283651537785915,1.1369431132686685,0.29570433887645076,0.3126182634581345,83,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2026,1,16,6,4,0,36.72855661069761,1.6710528350076423
bengaluru,12.9716,77.5946,2026-01-16 06:00:00,-0.6980231910053886,-0.8455827355129311,0.8714119018491592,-0.5603509256106004,42.0,-0.8229460408940958,0.8233688699751832,-0.773531217590715,0.5899398925035133,55,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2026,1,16,6,4,0,45.66099750375892,2.722287664202811
delhi,28.6139,77.209,2026-01-16 06:00:00,1.8527608380586567,0.025069988535989646,1.0999208691612854,1.4206925343412762,132.2,1.0789252105897047,-0.8367300651079745,-0.433319904169344,-0.8218793099093226,310,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,6,4,0,29.467460806877423,0.3544953745262739
mumbai,19.076,72.8777,2026-01-16 06:00:00,0.2104097340595948,0.6920612566670342,1.442684320129475,-0.05772949575019875,66.6,2.1773657023707775,1.376735181669569,-0.8707344499968209,-1.1748341105125315,230,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,6,4,0,51.11333533629457,6.950717273708486
lucknow,26.8467,80.9462,2026-01-16 06:00:00,1.0734210128713289,-0.8353996627170374,1.1189632831039626,1.2629661442177191,127.6,0.702317041979051,-0.855175608831121,0.05269625786118581,-0.26723605181856563,315,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,6,4,0,39.980698384971745,0.7034129652330101
ahmedabad,23.0225,72.5714,2026-01-16 06:00:00,-0.5450239615207597,-0.6266466704012141,0.1668425859701031,-0.7054592045242729,36.1,-0.13249773177456417,0.6573589764668677,-1.0165392986059798,-0.3176581661904526,75,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,6,4,0,124.24832867360685,0.558069868971395
kolkata,22.5726,88.3639,2026-01-16 06:00:00,-0.10754178971314936,-0.7590266167478338,1.823532598983019,0.27875346984672295,80.1,0.8466835066131352,0.233111470834505,-1.065140914809033,-0.0403365371450743,327,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,6,4,0,24.587849250420973,0.780706564798492
hyderabad,17.385,78.4867,2026-01-16 06:00:00,-0.7099762558088751,-0.9423219270739221,1.0999208691612854,-0.4930543324912161,45.2,-0.44633787228344224,1.007824307206645,-1.0165392986059798,-0.0655475943310177,72,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,6,4,0,19.882815062242454,0.39603911318559004
jaipur,26.9124,75.7873,2026-01-16 06:00:00,-0.5258990578351812,-0.7692096895437275,0.9094967297345136,-0.6024112963102156,38.3,-0.3333554217002461,-0.2095815785210041,-0.579124752778503,-0.49413556649205714,216,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,6,4,0,143.25783502169855,0.543568427645842
pune,18.5204,73.8567,2026-01-16 06:00:00,-0.7314917724551511,-0.957596536267763,0.8142846600211276,-0.49726036956117753,45.3,-0.46516828071397487,1.1184975695455226,-1.0165392986059798,-0.645401909607718,84,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2026,1,16,6,4,0,60.65304649941548,0.7009004565590577
chennai,13.0827,80.2707,2026-01-16 07:00:00,-0.8773191630576879,-0.9372303906759754,0.7190725903077416,-0.6907380747794075,34.1,-0.6534723650193016,1.2107252881612536,0.14989949026729177,0.38825143501596515,75,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2026,1,16,7,4,0,36.72855661069761,1.6710528350076423
lucknow,26.8467,80.9462,2026-01-16 07:00:00,0.9993120110897119,-0.9219557814821346,1.4617267340721523,1.077900513139412,118.5,0.6646562251179858,-0.5600469092607816,-0.2389134393571321,-0.015125479959130671,313,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,7,4,0,39.980698384971745,0.7034129652330101
bengaluru,12.9716,77.5946,2026-01-16 07:00:00,-0.8079913871974654,-0.9932372910533912,1.0047087994478996,-0.6003082777752349,39.7,-0.9359284914772918,1.0262698509297916,-1.065140914809033,0.6403620068754001,51,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2026,1,16,7,4,0,45.66099750375892,2.722287664202811
jaipur,26.9124,75.7873,2026-01-16 07:00:00,-0.7219293206123618,-0.9830542182574975,1.0427936273332539,-0.7790648532485995,29.2,-0.31452501326971355,0.14088375221877403,-1.065140914809033,-0.46892450930611373,209,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,7,4,0,143.25783502169855,0.543568427645842
ahmedabad,23.0225,72.5714,2026-01-16 07:00:00,-0.6526015447521394,-0.7284773983601522,0.5286484508809698,-0.7412105196189458,34.3,-0.06345290086261116,1.1184975695455226,-1.2595473796212449,-0.4185023949342267,88,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,7,4,0,124.24832867360685,0.558069868971395
pune,18.5204,73.8567,2026-01-16 07:00:00,-0.9203501963502397,-1.0899764826143825,1.0237512133905768,-0.4720241471414085,46.2,-0.5530435200564607,1.5242995314547387,-1.4053522282304038,-0.7966682527233792,95,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2026,1,16,7,4,0,60.65304649941548,0.7009004565590577
mumbai,19.076,72.8777,2026-01-16 07:00:00,-0.06451075642059752,0.422209827575848,2.3186353614926256,0.08317274609351227,73.3,1.9325703927738527,1.6534183375167621,-1.0165392986059798,-0.5697687380498876,254,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,7,4,0,51.11333533629457,6.950717273708486
hyderabad,17.385,78.4867,2026-01-16 07:00:00,-0.8773191630576879,-1.0339695822369666,1.252260180702703,-0.5477328144007159,42.3,-0.5342131116259281,1.192279744438107,-1.1623441472151388,-0.09075865151696133,69,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,7,4,0,19.882815062242454,0.39603911318559004
kolkata,22.5726,88.3639,2026-01-16 07:00:00,-0.27488469696196205,-0.8812234902985594,2.0710839802378223,0.10840896851328145,71.2,0.6834866335485186,0.4913490829585515,-1.3081489958242978,-0.0403365371450743,330,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,7,4,0,24.587849250420973,0.780706564798492
delhi,28.6139,77.209,2026-01-16 07:00:00,1.2814043404519961,-0.24478144055519632,1.4236419061867978,0.9790586419953164,110.6,1.1354164358813026,-0.46781919064505056,-0.9193360661998738,-0.8470903670952662,319,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,7,4,0,29.467460806877423,0.3544953745262739
lucknow,26.8467,80.9462,2026-01-16 08:00:00,0.9491091389150681,-0.9626880726657099,1.6711932874416013,0.8129201777318362,105.7,0.5453969717246121,-0.3755914720293196,-0.33611667176323806,0.1361408631565302,310,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2026,1,16,8,4,0,39.980698384971745,0.7034129652330101
ahmedabad,23.0225,72.5714,2026-01-16 08:00:00,-0.7577885150228216,-0.794667371533462,0.8333270739638048,-0.7937859829934648,31.8,0.011868732859519508,1.4320718128390078,-1.5025554606365097,-0.5445576808639442,100,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2026,1,16,8,4,0,124.24832867360685,0.558069868971395
hyderabad,17.385,78.4867,2026-01-16 08:00:00,-0.8534130334507146,-1.013603436645179,1.2903450085880575,-0.6003082777752349,39.7,-0.5844275341073485,1.3213985505001304,-1.3081489958242978,-0.015125479959130671,68,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2026,1,16,8,4,0,19.882815062242454,0.39603911318559004
mumbai,19.076,72.8777,2026-01-16 08:00:00,-0.2175099859052263,0.04034459772983021,3.1565015749704224,0.12733613532810842,75.0,1.5747926325937316,1.6534183375167621,-0.9193360661998738,0.060507691598699766,270,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2026,1,16,8,4,0,51.11333533629457,6.950717273708486
kolkata,22.5726,88.3639,2026-01-16 08:00:00,-0.37050921538985504,-0.9474134634718692,2.1091688081231768,-0.0009479953057181568,66.1,0.42613771833123854,0.6204678890205747,-1.4053522282304038,-0.11596970870290474,325,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2026,1,16,8,4,0,24.587849250420973,0.780706564798492
jaipur,26.9124,75.7873,2026-01-16 08:00:00,-0.7984289353546762,-1.008511900247232,0.9856663855052223,-0.844258427833003,25.9,-0.20781936549669508,0.36223027689652826,-1.3081489958242978,-0.7462461383514921,196,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2026,1,16,8,4,0,143.25783502169855,0.543568427645842
