timestamp,city,latitude,longitude,pm25,pm10,co,no2,so2,o3,temperature,humidity,wind_speed,wind_direction,distance_to_road,distance_to_industry,distance_to_dump,distance_to_farmland,pollution_source
1/8/2024 14:00,Kolkata,22.5726,88.3639,488.35,605.31,6248.47,122.01,115.39,0,18.7,81,7.2,354,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/8/2024 15:00,Kolkata,22.5726,88.3639,606.81,750.8,7583.62,117.9,123.98,0,17.1,89,9.6,340,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/8/2024 16:00,Kolkata,22.5726,88.3639,745.76,917.7,9078.98,117.9,127.79,0,16.9,88,8,342,3.453112454,0,5068.523673,4681.332556,Industrial
1/8/2024 17:00,Kolkata,22.5726,88.3639,815.61,1019.23,9613.04,112.41,121.12,0,16.1,90,8.3,360,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/8/2024 18:00,Kolkata,22.5726,88.3639,719.66,945.62,8438.11,97.33,100.14,0,15.5,91,9.4,2,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/8/2024 19:00,Kolkata,22.5726,88.3639,528.82,751.01,5981.45,79.51,68.66,0,15.3,91,7.2,354,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/8/2024 20:00,Kolkata,22.5726,88.3639,409.83,605.94,4486.08,65.12,47.21,0,15.1,91,6.9,9,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/8/2024 21:00,Kolkata,22.5726,88.3639,349.53,506.54,3685,56.21,36.72,0,14.3,93,7.6,25,3.453112454,0,5068.523673,4681.332556,Industrial
1/8/2024 22:00,Kolkata,22.5726,88.3639,303.41,406.36,3070.83,53.47,29.8,0,14.7,94,6.4,27,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/8/2024 23:00,Kolkata,22.5726,88.3639,285.01,350.61,2723.69,50.72,28.85,0,14.6,94,7.1,24,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/9/2024 0:00,Kolkata,22.5726,88.3639,278.3,326.17,2536.77,49.35,31.47,0.05,14.3,94,6.5,19,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/10/2024 1:00,Kolkata,22.5726,88.3639,635.12,777.38,6408.69,74.71,78.2,0,13.6,99,3,346,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/10/2024 2:00,Kolkata,22.5726,88.3639,697.68,854.88,7476.81,66.49,110.63,0.13,14.6,99,2.3,342,3.453112454,0,5068.523673,4681.332556,Industrial
1/10/2024 3:00,Kolkata,22.5726,88.3639,799.52,986.65,8972.17,67.86,143.05,0.82,16.5,95,1.8,79,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/10/2024 4:00,Kolkata,22.5726,88.3639,864.82,1042.77,9826.66,90.48,158.31,3.08,20.4,77,1.1,72,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/10/2024 5:00,Kolkata,22.5726,88.3639,866.16,1025.6,9292.6,163.14,152.59,16.63,22.8,67,2.6,16,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/10/2024 6:00,Kolkata,22.5726,88.3639,840.29,981.19,8010.86,219.35,144.96,92.98,24.4,59,3.9,326,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/10/2024 7:00,Kolkata,22.5726,88.3639,326.52,376.06,2483.37,91.85,148.77,150.2,25.4,52,5.3,332,3.453112454,0,5068.523673,4681.332556,Industrial
1/10/2024 8:00,Kolkata,22.5726,88.3639,219.94,252.12,1508.71,58.26,118.26,167.37,26,48,4.7,328,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/10/2024 9:00,Kolkata,22.5726,88.3639,199.76,229.56,1348.5,55.52,115.39,171.66,26,46,3.6,315,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/10/2024 10:00,Kolkata,22.5726,88.3639,250.72,295.39,2349.85,100.08,125.89,108.72,25.7,47,3.9,304,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/10/2024 11:00,Kolkata,22.5726,88.3639,343.87,414.6,4058.84,160.4,137.33,22.71,23.8,70,4.6,288,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/10/2024 12:00,Kolkata,22.5726,88.3639,428.2,525.01,5661.01,168.62,146.87,0.27,22.5,61,5.6,297,3.453112454,0,5068.523673,4681.332556,Industrial
1/10/2024 13:00,Kolkata,22.5726,88.3639,525.74,647.73,7049.56,168.62,165.94,0,20.4,74,5.6,50,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/10/2024 14:00,Kolkata,22.5726,88.3639,652.74,804.59,8544.92,167.25,194.55,0,19.1,80,6.6,77,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/10/2024 15:00,Kolkata,22.5726,88.3639,804.41,986.1,10253.91,165.88,236.51,0,19.1,78,5.8,94,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/10/2024 16:00,Kolkata,22.5726,88.3639,978.57,1184.51,12069.7,171.36,263.21,0,18.1,82,6.6,81,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/10/2024 17:00,Kolkata,22.5726,88.3639,1134.52,1355.39,13671.88,168.62,236.51,0,17.4,85,7.9,74,3.453112454,0,5068.523673,4681.332556,Industrial
1/10/2024 18:00,Kolkata,22.5726,88.3639,1174.93,1390.23,13885.5,157.65,183.11,0,17.4,84,7.6,82,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/10/2024 19:00,Kolkata,22.5726,88.3639,1042.77,1230.07,12283.33,141.2,125.89,0,17.7,82,5.8,94,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/10/2024 20:00,Kolkata,22.5726,88.3639,794.91,950.44,9185.79,117.9,81.06,0,17.2,85,4.8,42,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/10/2024 21:00,Kolkata,22.5726,88.3639,527.75,653.37,5767.82,93.22,51.5,0,16.2,91,5.5,11,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/10/2024 22:00,Kolkata,22.5726,88.3639,309.4,395.83,2857.21,72.66,38.15,0.73,15.8,91,6.8,342,3.453112454,0,5068.523673,4681.332556,Industrial
1/10/2024 23:00,Kolkata,22.5726,88.3639,256.89,325.53,2162.93,55.52,31.95,1.88,15.2,92,5.5,349,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/11/2024 0:00,Kolkata,22.5726,88.3639,244.7,295.12,2056.12,49.35,32.42,1.5,15.1,92,5.8,356,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/11/2024 1:00,Kolkata,22.5726,88.3639,254.88,296.45,2162.93,50.72,42.92,0.79,15.1,93,5.7,18,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/11/2024 2:00,Kolkata,22.5726,88.3639,301.14,349.73,2643.59,54.84,61.04,0.76,16.8,87,7,12,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/11/2024 3:00,Kolkata,22.5726,88.3639,342.7,400.17,2990.72,59.63,81.06,4.87,18.8,79,6.7,16,3.453112454,0,5068.523673,4681.332556,Industrial
1/11/2024 4:00,Kolkata,22.5726,88.3639,356.37,413.83,2830.51,69.23,104.9,18.24,21.2,71,7.9,16,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/11/2024 5:00,Kolkata,22.5726,88.3639,356.97,411.61,2483.37,71.97,116.35,45.78,23.1,62,9.8,8,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/11/2024 6:00,Kolkata,22.5726,88.3639,356.88,408.24,2162.93,68.55,121.12,87.98,24.1,58,10.8,358,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/11/2024 7:00,Kolkata,22.5726,88.3639,224.17,253,1321.79,43.18,91.55,131.61,24.9,56,10.8,345,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/11/2024 8:00,Kolkata,22.5726,88.3639,151.62,170.97,988.01,30.16,64.85,144.48,25.1,55,10.9,333,3.453112454,0,5068.523673,4681.332556,Industrial
1/11/2024 9:00,Kolkata,22.5726,88.3639,126.12,142.96,881.2,27.42,55.79,145.91,25.1,55,11.8,329,58.98314681,1862.136084,4404.322349,6308.208092,Industrial
1/11/2024 10:00,Kolkata,22.5726,88.3639,164.26,193.02,1588.82,57.58,62.94,101.57,24.6,54,11.5,328,21.5648969,1231.230879,4036.380117,4806.342415,Industrial
1/11/2024 11:00,Kolkata,22.5726,88.3639,234.2,286.3,2723.69,104.19,69.62,31.11,23.3,59,7.3,327,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/11/2024 12:00,Kolkata,22.5726,88.3639,292.47,367.91,3685,113.79,75.34,0.54,19.9,73,7.9,330,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/11/2024 13:00,Kolkata,22.5726,88.3639,366.22,469.68,4753.11,106.93,85.83,0,19,77,6.9,9,3.453112454,0,5068.523673,4681.332556,Industrial
1/11/2024 14:00,Kolkata,22.5726,88.3639,439.14,572.48,5554.2,98.71,89.65,0,17.9,83,7.3,20,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/11/2024 15:00,Kolkata,22.5726,88.3639,484.06,643.55,5874.63,93.22,83.92,0,17.1,84,7.7,28,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/11/2024 16:00,Kolkata,22.5726,88.3639,491.31,656.39,5821.23,89.11,73.43,0,16.1,83,7.4,39,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/11/2024 17:00,Kolkata,22.5726,88.3639,446.15,598.15,5180.36,85,59.6,0,15.1,86,6.5,34,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/11/2024 18:00,Kolkata,22.5726,88.3639,347.77,464.29,3898.62,80.2,41.96,0,14.2,89,6.7,16,3.453112454,0,5068.523673,4681.332556,Industrial
1/11/2024 19:00,Kolkata,22.5726,88.3639,241.32,307.52,2403.26,77.46,30.52,0.55,13.9,89,7.2,3,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/11/2024 20:00,Kolkata,22.5726,88.3639,202.14,246.37,1895.9,65.8,29.33,4.25,13.4,89,7.6,3,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/11/2024 21:00,Kolkata,22.5726,88.3639,175.78,207.35,1588.82,51.41,30.04,15.38,13,91,7.9,3,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/11/2024 22:00,Kolkata,22.5726,88.3639,160.38,186.08,1375.2,41.13,30.52,29.33,12.6,92,7.9,3,10.6649503,690.024299,6341.871132,6729.141271,Agricultural
1/11/2024 23:00,Kolkata,22.5726,88.3639,159.5,183.78,1308.44,37.7,30.52,35.76,12.2,93,7.6,357,3.453112454,0,5068.523673,4681.332556,Agricultural
1/12/2024 0:00,Kolkata,22.5726,88.3639,166.61,191.85,1335.14,39.41,31.47,34.33,11.6,94,6.2,350,58.98314681,1862.136084,4404.322349,6308.208092,Agricultural
1/12/2024 1:00,Kolkata,22.5726,88.3639,186.41,216.58,1588.82,49.35,37.19,22.89,12.1,97,5.4,352,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/12/2024 2:00,Kolkata,22.5726,88.3639,223.18,264.61,2109.53,62.38,50.07,8.05,13.8,91,7.5,343,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/12/2024 3:00,Kolkata,22.5726,88.3639,240.97,290.44,2349.85,60.32,62.94,16.81,15.9,82,7,339,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/12/2024 4:00,Kolkata,22.5726,88.3639,238.18,285.42,2056.12,58.26,78.2,39.7,18.3,66,9.7,338,3.453112454,0,5068.523673,4681.332556,Industrial
1/12/2024 5:00,Kolkata,22.5726,88.3639,239.16,285.5,1842.5,54.15,84.88,69.38,20,56,12.3,339,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/12/2024 6:00,Kolkata,22.5726,88.3639,234.63,276.73,1535.42,47.3,84.88,107.29,21.4,53,13.2,334,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/12/2024 7:00,Kolkata,22.5726,88.3639,177.59,201.17,974.66,26.39,59.6,145.91,22.5,49,13.9,329,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/12/2024 8:00,Kolkata,22.5726,88.3639,156.16,173.07,827.79,21.42,51.5,155.93,23.1,46,14.8,331,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/12/2024 9:00,Kolkata,22.5726,88.3639,150.57,165.94,807.76,22.96,52.93,157.36,23.1,46,14.3,332,3.453112454,0,5068.523673,4681.332556,Industrial
1/12/2024 10:00,Kolkata,22.5726,88.3639,166.44,187.04,1108.17,39.07,59.13,133.04,22.6,48,13.5,335,58.98314681,1862.136084,4404.322349,6308.208092,Industrial
1/12/2024 11:00,Kolkata,22.5726,88.3639,201.95,234.68,1628.88,65.8,61.04,86.55,21.2,54,9.5,335,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/12/2024 12:00,Kolkata,22.5726,88.3639,235.34,281.13,2136.23,94.59,61.04,37.91,18.1,67,7.2,342,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/12/2024 13:00,Kolkata,22.5726,88.3639,284.06,346.17,2803.8,112.41,62.94,4.38,16.8,74,7.6,19,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/12/2024 14:00,Kolkata,22.5726,88.3639,348.34,433.75,3578.19,100.08,65.8,0.03,15.9,80,7.6,31,3.453112454,0,5068.523673,4681.332556,Industrial
1/12/2024 15:00,Kolkata,22.5726,88.3639,398.48,506.25,4058.84,89.11,63.9,0,15.1,84,7.4,29,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/12/2024 16:00,Kolkata,22.5726,88.3639,427.54,547.41,4219.06,82.94,59.6,0,14.4,88,7.2,18,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/12/2024 17:00,Kolkata,22.5726,88.3639,418.11,533.32,3952.03,78.14,51.02,0,14.1,89,7.9,360,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/12/2024 18:00,Kolkata,22.5726,88.3639,369.02,460,3097.53,73.34,38.15,0.32,13.9,89,9.4,353,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/12/2024 19:00,Kolkata,22.5726,88.3639,316.77,376.97,2189.64,63.06,30.99,9.66,13.6,90,9.1,353,3.453112454,0,5068.523673,4681.332556,Vehicular
1/12/2024 20:00,Kolkata,22.5726,88.3639,291.86,332.9,1789.09,44.55,26.46,30.04,13.1,91,8,352,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/12/2024 21:00,Kolkata,22.5726,88.3639,272.68,302.74,1588.82,34.62,24.08,44.7,12.1,93,7,348,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/12/2024 22:00,Kolkata,22.5726,88.3639,255.47,279.91,1455.31,29.47,21.93,56.51,11.2,95,8.2,345,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/12/2024 23:00,Kolkata,22.5726,88.3639,247.58,270.38,1415.25,27.76,21.22,62.23,10.5,95,9.2,339,10.6649503,690.024299,6341.871132,6729.141271,Agricultural
1/13/2024 0:00,Kolkata,22.5726,88.3639,247.53,270.57,1428.6,29.82,22.89,61.51,11.2,94,7.4,337,3.453112454,0,5068.523673,4681.332556,Agricultural
1/13/2024 1:00,Kolkata,22.5726,88.3639,260.76,287.56,1642.23,39.41,29.09,51.5,11.1,97,6.5,6,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/13/2024 2:00,Kolkata,22.5726,88.3639,283.1,318.1,2029.42,56.21,41.48,36.12,13.1,91,5.2,348,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/13/2024 3:00,Kolkata,22.5726,88.3639,282.38,319.8,2082.82,56.89,53.88,43.27,15.2,80,5.8,360,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/13/2024 4:00,Kolkata,22.5726,88.3639,264.13,298.36,1842.5,51.41,69.62,65.8,17.6,68,8.3,358,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/13/2024 5:00,Kolkata,22.5726,88.3639,253.97,287.29,1668.93,49.35,78.2,90.84,19.6,58,10.5,352,3.453112454,0,5068.523673,4681.332556,Industrial
1/13/2024 6:00,Kolkata,22.5726,88.3639,241.19,272.18,1441.96,44.55,82.02,123.02,21,54,11.1,347,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/13/2024 7:00,Kolkata,22.5726,88.3639,176.56,196.02,988.01,27.76,62.94,154.5,22,50,10.9,343,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/13/2024 8:00,Kolkata,22.5726,88.3639,165.18,180.64,867.84,21.42,51.02,168.8,22.7,45,11.1,335,15.8446333,236.2045591,2215.509591,2833.270646,Industrial
1/13/2024 9:00,Kolkata,22.5726,88.3639,172.02,187.13,881.2,21.59,49.11,171.66,22.6,45,11.2,327,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/13/2024 10:00,Kolkata,22.5726,88.3639,213.3,238.09,1455.31,45.24,53.41,130.18,22,49,10.1,325,3.453112454,0,5068.523673,4681.332556,Industrial
1/13/2024 11:00,Kolkata,22.5726,88.3639,275.05,317.57,2323.15,83.63,56.27,62.94,20.5,59,5.6,320,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/13/2024 12:00,Kolkata,22.5726,88.3639,325.88,384.74,3070.83,113.79,58.65,8.58,17.4,73,8.4,320,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/13/2024 13:00,Kolkata,22.5726,88.3639,386.27,462.42,3845.21,111.04,67.71,0.03,17.1,69,7,348,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/13/2024 14:00,Kolkata,22.5726,88.3639,447.22,543.91,4432.68,101.45,78.2,0,17.8,66,5.4,20,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/13/2024 15:00,Kolkata,22.5726,88.3639,487.04,605.18,4806.52,95.96,85.83,0,15.4,77,7.4,23,3.453112454,0,5068.523673,4681.332556,Industrial
1/13/2024 16:00,Kolkata,22.5726,88.3639,512.9,647.83,5020.14,94.59,84.88,0,13.6,86,8.9,21,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/13/2024 17:00,Kolkata,22.5726,88.3639,508.01,648.53,4859.92,87.74,66.76,0,13.6,86,7.3,20,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/13/2024 18:00,Kolkata,22.5726,88.3639,437.87,556.93,3952.03,80.88,42.92,0,13.4,87,7.9,24,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/13/2024 19:00,Kolkata,22.5726,88.3639,360.74,443.4,2803.8,74.71,28.61,0.24,13.1,89,7.6,19,10.6649503,690.024299,6341.871132,6729.141271,Vehicular
1/13/2024 20:00,Kolkata,22.5726,88.3639,341.58,400.47,2269.74,66.49,28.85,4.29,12.4,91,7,12,3.453112454,0,5068.523673,4681.332556,Vehicular
1/13/2024 21:00,Kolkata,22.5726,88.3639,350.39,396.27,2002.72,53.47,31.47,16.27,12.1,92,6.5,354,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/13/2024 22:00,Kolkata,22.5726,88.3639,371.32,410.7,1895.9,43.87,33.38,24.68,11.7,94,6.5,341,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/13/2024 23:00,Kolkata,22.5726,88.3639,391.66,429.17,1895.9,41.13,31.47,22.89,11.1,95,6.1,332,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/14/2024 0:00,Kolkata,22.5726,88.3639,408.46,446.87,2002.72,43.18,30.28,15.38,10.4,96,6.2,324,10.6649503,690.024299,6341.871132,6729.141271,Agricultural
1/14/2024 1:00,Kolkata,22.5726,88.3639,431.82,474.4,2323.15,48.67,33.38,5.05,10.5,97,6.6,351,3.453112454,0,5068.523673,4681.332556,Vehicular
1/14/2024 2:00,Kolkata,22.5726,88.3639,472.48,526.74,2964.02,50.04,44.35,0.89,12.6,91,4,350,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/14/2024 3:00,Kolkata,22.5726,88.3639,490.29,553.45,3337.86,53.47,57.22,5.5,14.7,84,3.8,343,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/14/2024 4:00,Kolkata,22.5726,88.3639,460.06,512.16,2696.99,65.12,99.18,31.11,17.1,74,5.4,340,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/14/2024 5:00,Kolkata,22.5726,88.3639,462.49,513.21,2483.37,66.49,122.07,62.23,19.1,62,7,325,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/14/2024 6:00,Kolkata,22.5726,88.3639,455.85,504.21,2216.34,62.38,127.79,105.86,20.5,55,7.4,321,3.453112454,0,5068.523673,4681.332556,Industrial
1/14/2024 7:00,Kolkata,22.5726,88.3639,348.85,380.23,1508.71,36.33,95.37,168.8,21.5,51,8.1,315,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/14/2024 8:00,Kolkata,22.5726,88.3639,279.42,302.97,1214.98,25.36,71.53,194.55,22.2,48,8.7,315,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/14/2024 9:00,Kolkata,22.5726,88.3639,254.85,276.28,1134.87,24.68,66.76,203.13,22.4,46,8.7,315,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/14/2024 10:00,Kolkata,22.5726,88.3639,283.97,314.24,1708.98,50.72,69.62,153.06,21.9,48,8.2,322,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/14/2024 11:00,Kolkata,22.5726,88.3639,335.7,383.2,2563.48,89.11,67.71,77.25,20.1,61,4.4,325,3.453112454,0,5068.523673,4681.332556,Industrial
1/14/2024 12:00,Kolkata,22.5726,88.3639,373.47,437.28,3231.05,119.27,65.8,14.48,16.6,74,9.6,326,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/14/2024 13:00,Kolkata,22.5726,88.3639,418.81,499.43,3845.21,115.16,70.57,0.1,16,79,7.2,27,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/14/2024 14:00,Kolkata,22.5726,88.3639,469.27,565.76,4379.27,105.56,75.34,0,15.3,80,6.9,39,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/14/2024 15:00,Kolkata,22.5726,88.3639,502.76,609.54,4592.9,101.45,74.39,0,14.6,83,7.4,51,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/14/2024 16:00,Kolkata,22.5726,88.3639,516.23,625.84,4592.9,100.08,68.66,0.01,14.5,84,7.9,43,3.453112454,0,5068.523673,4681.332556,Industrial
1/14/2024 17:00,Kolkata,22.5726,88.3639,501.22,608.03,4272.46,94.59,59.13,0.04,13.8,90,7.2,37,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/14/2024 18:00,Kolkata,22.5726,88.3639,443.65,535.52,3524.78,85,43.39,0.44,12.6,94,7.2,37,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/14/2024 19:00,Kolkata,22.5726,88.3639,393.19,468.28,2803.8,74.71,32.9,1.12,12.3,95,8,18,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/14/2024 20:00,Kolkata,22.5726,88.3639,400.06,470.51,2750.4,67.86,37.67,0.56,12.2,95,7.2,6,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/14/2024 21:00,Kolkata,22.5726,88.3639,417.69,486.31,2777.1,62.38,42.92,0.27,11.8,97,7.6,360,3.453112454,0,5068.523673,4681.332556,Industrial
1/14/2024 22:00,Kolkata,22.5726,88.3639,438.3,507.9,2857.21,58.26,46.25,0.15,11.1,98,8,355,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/14/2024 23:00,Kolkata,22.5726,88.3639,455.78,527.25,2937.32,54.84,45.78,0.07,10.6,98,8.4,350,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/15/2024 0:00,Kolkata,22.5726,88.3639,480.18,546.91,3070.83,50.04,45.78,0.02,10.3,99,7.8,338,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/15/2024 1:00,Kolkata,22.5726,88.3639,538.74,603.51,3738.4,45.93,53.88,0,11.4,98,4.6,342,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/15/2024 2:00,Kolkata,22.5726,88.3639,654.3,733,5126.95,44.55,70.57,0.17,13,96,4.3,336,3.453112454,0,5068.523673,4681.332556,Industrial
1/15/2024 3:00,Kolkata,22.5726,88.3639,731.76,831,6034.85,45.93,82.02,0.97,14.8,89,3.8,343,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/15/2024 4:00,Kolkata,22.5726,88.3639,616.26,679.37,3845.21,76.09,156.4,9.21,17.4,78,4.8,347,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/15/2024 5:00,Kolkata,22.5726,88.3639,620.56,686.51,3631.59,87.74,167.85,22.71,19.1,71,5.3,332,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/15/2024 6:00,Kolkata,22.5726,88.3639,598.34,662.42,3150.94,91.85,173.57,50.78,20.5,64,7,325,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/15/2024 7:00,Kolkata,22.5726,88.3639,387.44,420.29,1668.93,54.15,131.61,121.59,21.5,57,7.9,321,3.453112454,0,5068.523673,4681.332556,Industrial
1/15/2024 8:00,Kolkata,22.5726,88.3639,300.3,324.46,1268.39,34.62,92.51,155.93,22,52,8.7,318,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/15/2024 9:00,Kolkata,22.5726,88.3639,270.74,292.75,1174.93,31.87,81.06,167.37,22.1,51,9.4,320,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/15/2024 10:00,Kolkata,22.5726,88.3639,318.07,354.04,2029.42,69.23,85.83,113.01,21.7,52,8.8,325,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/15/2024 11:00,Kolkata,22.5726,88.3639,393.53,454.67,3311.16,119.27,90.6,31.11,20.3,63,4.3,336,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/15/2024 12:00,Kolkata,22.5726,88.3639,458.02,542.48,4379.27,124.75,101.09,0.5,17.2,75,8,355,3.453112454,0,5068.523673,4681.332556,Industrial
1/15/2024 13:00,Kolkata,22.5726,88.3639,536.89,644.72,5393.98,127.49,125.89,0,14.4,80,9.7,39,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/15/2024 14:00,Kolkata,22.5726,88.3639,620.3,749.65,6195.07,137.09,137.33,0,14.4,82,6.9,62,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/15/2024 15:00,Kolkata,22.5726,88.3639,685.12,825.73,6675.72,143.95,137.33,0,13.7,84,8.1,69,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/15/2024 16:00,Kolkata,22.5726,88.3639,713.41,850.32,6782.53,141.2,123.98,0,12.8,88,9.2,79,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/15/2024 17:00,Kolkata,22.5726,88.3639,707.69,835.24,6568.91,126.12,103,0,12.6,88,8.3,90,3.453112454,0,5068.523673,4681.332556,Industrial
1/15/2024 18:00,Kolkata,22.5726,88.3639,639.41,751.03,5767.82,104.19,73.43,0,12.2,91,8.1,77,58.98314681,1862.136084,4404.322349,6308.208092,Burning
1/15/2024 19:00,Kolkata,22.5726,88.3639,569.19,663.97,4966.74,90.48,51.5,0,11.9,91,7.2,53,21.5648969,1231.230879,4036.380117,4806.342415,Burning
1/15/2024 20:00,Kolkata,22.5726,88.3639,543.4,632.58,4646.3,81.57,48.64,0,11.2,94,8.2,52,15.8446333,236.2045591,2215.509591,2833.270646,Burning
1/15/2024 21:00,Kolkata,22.5726,88.3639,524.07,608.61,4379.27,75.4,53.88,0,11.9,92,7.2,63,10.6649503,690.024299,6341.871132,6729.141271,Industrial
1/15/2024 22:00,Kolkata,22.5726,88.3639,505.85,582.04,4112.24,74.71,59.6,0,12.6,89,6.6,61,3.453112454,0,5068.523673,4681.332556,Industrial
