city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity,pollution_source,aqi
3,28.6139,77.209,1414,1.147530014652946,-0.3466121685141344,1.5950236316708926,0.43647985997028,88.7,1.486917393251246,-1.0765221335088753,-0.53052313657545,-0.9731456530249836,333,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,12,7,0,0,29.467460806877423,0.3544953745262739,Burning,88.7
3,28.6139,77.209,330,2.103775198931876,2.9577949537534067,-1.1851688039599777,1.2839963295675267,129.5,1.474363787630891,-1.0765221335088753,0.6845172685008746,-0.94793459583904,337,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,27,19,3,3,29.467460806877423,0.3544953745262739,Burning,129.5
3,28.6139,77.209,2083,0.4040493838760781,1.53725629872622,0.9856663855052225,0.6699149173531446,88.2,3.0247340817447483,0.1777748396650663,-0.8707344499968209,0.2117740347143608,129,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,9,12,0,0,29.467460806877423,0.3544953745262739,Burning,88.2
3,28.6139,77.209,1403,0.9825777203648306,-0.0665776666270546,-0.5186843159662758,0.6425756763983947,99.2,0.1813424087343138,-2.45993791274484,1.2677366629375104,0.0857187487846431,292,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,11,20,6,0,29.467460806877423,0.3544953745262739,Burning,99.2
3,28.6139,77.209,140,4.365295059751545,3.991376842536628,-1.6041019106988756,2.5857648027206177,191.4,3.0686717014159908,-0.855175608831121,0.9761269657191926,-0.8218793099093226,265,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,19,21,2,3,29.467460806877423,0.3544953745262739,Burning,191.4
3,28.6139,77.209,1735,1.6806367048884494,1.7918331186235654,-1.4136777712721038,1.3912502748515454,104.1,1.0287107881082842,-2.054135950835624,1.0247285819222456,-0.5193466236780006,274,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,25,17,6,0,29.467460806877423,0.3544953745262739,Burning,104.1
3,28.6139,77.209,910,2.273508719141386,1.6289039538892645,-1.3565505294440725,3.279760919264269,223.1,2.2526873360929085,-1.6852250763726997,1.8995576735771995,-0.9731456530249836,131,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,22,2,0,0,29.467460806877423,0.3544953745262739,Burning,223.1
3,28.6139,77.209,2093,0.6120327114567453,1.45579171635907,-1.0518719063612372,1.7824117223579667,142.0,1.0663716049693497,-1.5561062703106765,0.9761269657191926,-0.7462461383514921,83,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,9,22,0,0,29.467460806877423,0.3544953745262739,Burning,142.0
6,22.5726,88.3639,1,1.1953422738668924,0.1930906896682373,-0.6710236275076933,1.881253593502063,152.3,0.4261377183312385,-0.5231558218144893,1.0733301981252985,-0.5193466236780006,334,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,11,14,1,4,3,24.587849250420973,0.780706564798492,Burning,152.3
6,22.5726,88.3639,838,0.9228123963473976,0.157449934882609,-0.7852781111637565,0.9306892156907588,112.2,0.0432527469104073,-0.5969379967070738,0.9761269657191926,-0.5193466236780006,334,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,19,2,4,0,24.587849250420973,0.780706564798492,Burning,112.2
3,28.6139,77.209,886,2.361961398687187,1.2877710152268218,-1.3755929433867495,3.1535798071654235,217.0,1.6689446747463952,-1.8327894261578688,1.850956057374146,-0.3680802805623396,143,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,21,2,6,0,29.467460806877423,0.3544953745262739,Burning,217.0
3,28.6139,77.209,119,1.4367941828973223,2.2297052488469995,-1.6993139804122617,1.910695852991793,159.3,1.0098803796777511,-1.3716508330792143,1.1705334305314046,-0.94793459583904,256,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,19,0,2,3,29.467460806877423,0.3544953745262739,Burning,159.3
3,28.6139,77.209,1614,1.9364322916830632,2.402817486377194,-1.2803808736733635,1.6057581654195827,142.0,1.7693735197092362,-0.7260568027690971,0.3929075712825567,-0.6958240239796051,353,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,20,16,1,0,29.467460806877423,0.3544953745262739,Burning,142.0
3,28.6139,77.209,459,0.4733771597363005,-0.2295068313613555,1.5378963898428608,0.6278545466535294,99.2,1.3990421539087603,-0.1726904910747111,-0.9679376824029268,0.0857187487846431,307,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,3,6,2,0,29.467460806877423,0.3544953745262739,Burning,99.2
3,28.6139,77.209,1780,0.4375179653258406,1.1197503140945742,-0.8614477669344652,0.9832646790652776,114.3,0.4198609155210608,-1.2240864832940446,1.5107447439527752,0.5899398925035133,104,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,27,15,1,0,29.467460806877423,0.3544953745262739,Burning,114.3
3,28.6139,77.209,1525,4.994026268414941,2.815231934610894,-1.718356394354939,3.4564144762026525,229.6,2.886644419920842,-2.3308191066828163,1.3649398953436165,-0.9731456530249836,70,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,16,23,4,0,29.467460806877423,0.3544953745262739,Burning,229.6
6,22.5726,88.3639,1620,1.310091695980364,0.9924619041459016,-0.9757022505905284,2.4785108574365986,185.8,0.4449681267617712,-0.5600469092607816,0.5873140360947686,-0.9227235386530964,301,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,20,22,1,0,24.587849250420973,0.780706564798492,Burning,185.8
6,22.5726,88.3639,1359,0.6359388410637186,-0.2956968045346653,-0.6900660414503705,0.5626609720691256,95.2,-0.050899295242256,-1.6852250763726997,1.1219318143283514,0.1109298059705868,339,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,9,22,4,0,24.587849250420973,0.780706564798492,Burning,95.2
3,28.6139,77.209,1935,2.2926336228269646,0.3203790996169099,-1.3565505294440725,1.4291046084811994,135.5,-0.2831409992188257,-1.7958983387115766,1.850956057374146,-0.5697687380498876,299,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,3,3,1,0,29.467460806877423,0.3544953745262739,Burning,135.5
3,28.6139,77.209,1307,1.589793412381951,1.3539609884001318,-1.1089991481892687,1.822369074522601,152.7,1.173077252742368,-2.054135950835624,1.5107447439527752,-0.0151254799591306,321,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,7,17,2,0,29.467460806877423,0.3544953745262739,Burning,152.7
3,28.6139,77.209,1141,0.9395466870722788,1.023011122533583,-0.442514660195567,1.822369074522601,155.5,1.3551045342375172,-1.7774527949884305,1.7537528249680403,0.5143067209456826,127,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,31,18,2,0,29.467460806877423,0.3544953745262739,Burning,155.5
3,28.6139,77.209,192,3.791547949184187,3.278561746824061,-1.2803808736733635,3.222979418819788,220.3,2.302901758574329,-1.2794231144634831,1.3163382791405631,-0.998356710210927,246,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,22,1,5,3,29.467460806877423,0.3544953745262739,Burning,220.3
6,22.5726,88.3639,1934,0.7243915206095196,0.432392900371742,-0.4805994880809214,1.2335238847279884,127.1,0.2880480565073322,-0.7445023464922436,0.6845172685008746,-0.645401909607718,360,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,2,3,2,1,0,24.587849250420973,0.780706564798492,Burning,127.1
3,28.6139,77.209,1194,1.183389209063406,0.0912599617092992,-1.337508115501395,0.8865258264561628,104.8,-0.0885601121033213,-1.906571601050454,1.6565495925619342,-0.645401909607718,270,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,3,0,5,0,29.467460806877423,0.3544953745262739,Burning,104.8
3,28.6139,77.209,419,2.4049924319797387,3.991376842536628,-1.1089991481892687,1.3912502748515454,135.0,3.1816541519991874,-0.4124825594756118,-0.627726368981556,-1.200045167698475,42,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,1,14,0,0,29.467460806877423,0.3544953745262739,Burning,135.0
6,22.5726,88.3639,1502,0.7124384558060329,-0.1734999309839397,-0.7662356972210793,0.8465684742915283,109.2,0.3382624789887528,-1.4823240954180914,0.8789237333130866,-0.0151254799591306,337,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,16,0,4,0,24.587849250420973,0.780706564798492,Burning,109.2
3,28.6139,77.209,681,2.211352782163256,3.920095332965371,0.7761998321357733,2.1357188362347346,167.2,4.33030906626168,-0.0066805975663956,-0.579124752778503,-1.048778824582814,276,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,12,12,4,0,29.467460806877423,0.3544953745262739,Burning,167.2
3,28.6139,77.209,337,3.301472292241236,1.0281026589315296,-0.8233629390491108,0.9832646790652776,115.9,0.8906211262843778,-1.6483339889264073,1.1705334305314046,-0.8470903670952662,270,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,28,2,4,3,29.467460806877423,0.3544953745262739,Burning,115.9
3,28.6139,77.209,1187,1.7666987714735531,1.333594842808344,-1.4898474270428126,0.8276413074767016,100.8,0.7085938447892287,-1.8327894261578688,1.3649398953436165,-0.897512481467153,254,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,2,17,4,0,29.467460806877423,0.3544953745262739,Burning,100.8
3,28.6139,77.209,41,0.4542522560507219,1.4812493983488044,-1.0899567342465917,0.4154496746204724,87.5,0.4889057464330141,-0.4309281031987583,-0.53052313657545,-0.2924471090045092,285,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,15,17,5,3,29.467460806877423,0.3544953745262739,Burning,87.5
6,22.5726,88.3639,1340,0.4088306097974727,-0.2804221953408246,-0.5567691438516302,0.7939930109170092,105.2,0.1311279862528932,-1.6667795326495534,1.1705334305314046,-0.1411807658888481,330,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,9,2,4,0,24.587849250420973,0.780706564798492,Burning,105.2
3,28.6139,77.209,1769,1.843198386215868,1.2266725784514592,-0.3853874183675354,0.9412043083656624,110.6,1.3237205201866291,-1.3163142019097755,0.7331188847039276,-1.250467282070362,82,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,27,4,1,0,29.467460806877423,0.3544953745262739,Burning,110.6
3,28.6139,77.209,1651,3.791547949184187,1.3030456244206627,0.4715212090529381,1.3618080153618146,132.7,2.371946589486282,-0.3755914720293196,-0.773531217590715,-1.250467282070362,184,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,22,5,3,0,29.467460806877423,0.3544953745262739,Burning,132.7
3,28.6139,77.209,1428,5.988521260065028,2.7490419614375834,-1.6612291525269074,3.1830220666551536,219.8,2.1334280826995347,-2.552165631360571,1.2677366629375104,-1.401733625186023,343,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,12,22,0,0,29.467460806877423,0.3544953745262739,Burning,219.8
6,22.5726,88.3639,1645,0.337112220976553,0.0505276705257241,-0.6710236275076933,1.5679038317899294,142.5,0.4449681267617712,-0.7260568027690971,0.4901108036886626,-0.0403365371450743,20,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,21,23,2,0,24.587849250420973,0.780706564798492,Burning,142.5
6,22.5726,88.3639,1625,2.244821363613018,0.2796468084333349,0.2810970696261662,1.5573887391150256,143.0,0.2943248593175097,-0.1726904910747111,0.2471027226733977,-1.0235677673968706,18,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,21,3,2,0,24.587849250420973,0.780706564798492,Burning,143.0
3,28.6139,77.209,812,0.896515653779727,-0.0105707662496388,-0.937617422705174,0.7498296216824134,97.1,0.0871903665816504,-1.6667795326495534,1.4135415115466694,-0.6958240239796051,288,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,17,23,2,0,29.467460806877423,0.3544953745262739,Burning,97.1
3,28.6139,77.209,1125,5.142244271978175,2.474098995948451,-1.6993139804122617,3.6625102926307673,242.1,3.288359799772205,-2.183254756897647,1.850956057374146,-0.2924471090045092,127,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,31,2,2,0,29.467460806877423,0.3544953745262739,Burning,242.1
3,28.6139,77.209,170,4.085593343349958,3.5891454670988225,-1.432720185214781,2.634134229025175,193.2,2.1710888995606,-0.6338290841533661,0.4415091874856097,-0.5445576808639442,190,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,21,3,4,3,29.467460806877423,0.3544953745262739,Burning,193.2
3,28.6139,77.209,1123,5.570163991942996,2.560655114713549,-1.6993139804122617,3.6625102926307673,242.1,3.156546940758477,-2.2017003006207934,1.8995576735771995,-0.6958240239796051,118,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,31,0,2,0,29.467460806877423,0.3544953745262739,Burning,242.1
3,28.6139,77.209,1369,1.0638585610285396,-0.265147586146984,1.1189632831039626,0.4659221194600108,89.9,1.5183014073021337,-0.8367300651079745,-0.0931085907479731,-0.1159697087029047,296,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,10,8,5,0,29.467460806877423,0.3544953745262739,Burning,89.9
3,28.6139,77.209,1539,3.772423045498608,5.43737317955355,-0.8995325948198196,2.8002726932886555,200.2,5.033310981001568,-0.6338290841533661,-0.1417102069510261,-0.7714571955374355,63,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,17,13,5,0,29.467460806877423,0.3544953745262739,Burning,200.2
6,22.5726,88.3639,979,1.0208275277359875,-0.2956968045346653,-0.5948539717369845,1.2040816252382576,125.3,0.219003225595379,-1.2240864832940446,1.3163382791405631,-0.0403365371450743,11,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,24,23,2,0,24.587849250420973,0.780706564798492,Burning,125.3
3,28.6139,77.209,1480,3.576392782721428,0.3662029271984322,-0.7471932832784021,2.1546460030495616,170.4,0.7525314644604718,-2.7919576997614715,1.850956057374146,0.0352966344127561,284,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,15,2,3,0,29.467460806877423,0.3544953745262739,Burning,170.4
3,28.6139,77.209,1292,1.2861855663733908,0.4171182911779012,-1.03282949241856,1.273481236892623,128.5,0.2754944508869771,-2.2385913880670856,1.8995576735771995,-0.1159697087029047,293,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,7,2,2,0,29.467460806877423,0.3544953745262739,Burning,128.5
3,28.6139,77.209,754,1.639996284556595,1.333594842808344,-0.3282601765395039,0.5437338052542989,92.2,0.8717907178538453,-0.3571459283061731,0.0040946416581328,-0.6706129667936617,283,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,15,13,0,0,29.467460806877423,0.3544953745262739,Burning,92.2
3,28.6139,77.209,14,0.8702189112120564,2.7541334978355305,-0.8043205251064337,0.9979858088101432,107.1,0.9408355487657986,-0.0435716850126879,-0.8707344499968209,-0.4689245093061137,285,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,14,14,4,3,29.467460806877423,0.3544953745262739,Burning,107.1
3,28.6139,77.209,1231,1.2025141127489845,2.3569936587956724,-1.013787078475883,0.9496163825055856,110.1,1.3990421539087603,-1.3716508330792143,0.6845172685008746,-0.6958240239796051,317,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,4,13,6,0,29.467460806877423,0.3544953745262739,Burning,110.1
3,28.6139,77.209,502,1.470262764347085,0.6615120382793527,-0.8995325948198196,0.9643375122504512,115.3,1.034987590918462,-2.293928019236524,1.0247285819222456,-0.7462461383514921,265,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,5,1,4,0,29.467460806877423,0.3544953745262739,Burning,115.3
3,28.6139,77.209,2069,2.0559629397179293,0.951729612962326,-1.128041562131946,0.754035658752375,95.5,0.3570928874192852,-1.5745518140338224,0.7817205009069805,-0.9227235386530964,270,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,8,21,6,0,29.467460806877423,0.3544953745262739,Burning,95.5
3,28.6139,77.209,2072,1.87666696766563,0.9364550037684854,-1.2613384597306865,1.077900513139412,108.3,0.4700753380024813,-1.9434626884967463,1.2677366629375104,-0.8470903670952662,257,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,9,0,0,0,29.467460806877423,0.3544953745262739,Burning,108.3
3,28.6139,77.209,921,3.5524866531144546,4.658368110667673,0.6048181066516786,3.359675623593537,226.3,5.981108205338379,-0.578492452983928,0.6359156522978217,-1.200045167698475,250,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,22,13,0,0,29.467460806877423,0.3544953745262739,Burning,226.3
6,22.5726,88.3639,835,0.3395028339372503,0.483308264351211,-1.2042112179026547,0.7939930109170092,105.0,-0.0320688868117233,-0.6522746278765126,1.0247285819222456,-0.6706129667936617,340,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,18,23,3,0,24.587849250420973,0.780706564798492,Burning,105.0
3,28.6139,77.209,185,2.96678647774361,4.08811603409762,-1.0518719063612372,3.212464326144884,219.3,2.76110836371729,-0.4678191906450505,0.5873140360947686,-1.149623053326588,60,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,21,18,4,3,29.467460806877423,0.3544953745262739,Burning,219.3
3,28.6139,77.209,974,0.7459070372557955,1.9445792105619728,-1.451762599157458,0.5921032315588564,94.3,1.5183014073021337,-1.4823240954180914,0.6845172685008746,-0.5193466236780006,256,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,24,18,2,0,29.467460806877423,0.3544953745262739,Burning,94.3
6,22.5726,88.3639,1313,0.5259706448716417,-0.3822529232997628,-0.5186843159662758,0.7645507514272788,105.0,0.0558063525307626,-1.6852250763726997,1.1705334305314046,0.4638846065737958,352,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,7,23,2,0,24.587849250420973,0.780706564798492,Burning,105.0
3,28.6139,77.209,1412,2.3213209783553324,0.2898298812292286,0.5096060369382925,0.9306892156907588,112.7,1.474363787630891,-1.8696805136041608,0.5873140360947686,-0.8470903670952662,299,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,12,5,0,0,29.467460806877423,0.3544953745262739,Burning,112.7
6,22.5726,88.3639,1101,0.7506882631771902,-0.153133785392152,-0.442514660195567,0.9895737346702204,116.4,0.31943207055822,-1.5192151828643836,1.3649398953436165,-0.7966682527233792,343,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,30,2,1,0,24.587849250420973,0.780706564798492,Burning,116.4
3,28.6139,77.209,1555,5.971786969340147,1.919121528572238,0.2049274138554574,2.615207062210348,192.3,3.627307151521794,-1.5007696391412375,1.2191350467344575,-1.048778824582814,96,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,18,5,6,0,29.467460806877423,0.3544953745262739,Burning,192.3
3,28.6139,77.209,1932,0.5164081930288523,0.4578505823614765,-1.623144324641553,1.881253593502063,157.4,-0.5153827031953954,-1.9250171447736,1.948159289780252,-0.5193466236780006,276,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,3,0,1,0,29.467460806877423,0.3544953745262739,Burning,157.4
3,28.6139,77.209,73,2.132462554460244,0.9822788313500076,-1.432720185214781,0.7729628255672016,105.2,0.4386913239515936,-1.5561062703106765,0.4901108036886626,-0.2672360518185656,260,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,17,2,0,3,29.467460806877423,0.3544953745262739,Burning,105.2
3,28.6139,77.209,905,3.358847003297971,2.3773598043874595,-1.242296045788009,3.2713488451243453,223.1,2.2777945473336185,-1.722116163818992,1.850956057374146,-0.8723014242812095,172,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,21,21,6,0,29.467460806877423,0.3544953745262739,Burning,223.1
3,28.6139,77.209,766,1.1021083683996968,-0.265147586146984,-0.1759208649980863,0.489055323344799,92.0,1.1416932386914802,-1.7036706200958456,1.4135415115466694,0.4638846065737958,292,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,16,1,1,0,29.467460806877423,0.3544953745262739,Burning,92.0
6,22.5726,88.3639,1959,0.7267821335702169,0.0250699885359896,-0.1759208649980863,0.911762048875932,112.2,0.31943207055822,-0.1357994036284189,0.6359156522978217,-0.2672360518185656,349,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,2,4,3,2,0,24.587849250420973,0.780706564798492,Burning,112.2
6,22.5726,88.3639,1319,0.4494710301293272,-0.6113720612073735,1.347472250416089,1.2145967179131614,123.4,0.3822000986599956,-0.4124825594756118,-0.1903118231540791,0.4134624922019085,346,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,8,5,3,0,24.587849250420973,0.780706564798492,Burning,123.4
6,22.5726,88.3639,1425,0.535533096714431,0.0708938161175117,-0.6710236275076933,0.524806638439472,94.3,0.2127264227852016,-1.0396310460625826,0.5387124198917157,0.3630403778300217,328,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,12,19,0,0,24.587849250420973,0.780706564798492,Burning,94.3
3,28.6139,77.209,1461,1.802557965884013,-0.4331682872792318,1.0999208691612854,0.3628742112459533,85.7,1.4429797735800034,-1.1134132209551677,-0.336116671763238,-0.2420249946326222,289,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,14,7,2,0,29.467460806877423,0.3544953745262739,Burning,85.7
6,22.5726,88.3639,1100,0.7196102946881249,-0.0971268850147361,-0.6900660414503705,1.2440389774028922,128.1,0.2378336340259117,-1.7036706200958456,1.7051512087649874,-0.5949797952358312,350,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,30,1,1,0,24.587849250420973,0.780706564798492,Burning,128.1
3,28.6139,77.209,179,0.9754058814827388,4.790748057014293,-0.0235815534566688,1.8602234081522555,156.0,2.6920635328053373,0.4544579955122592,-0.481921520372397,-1.0739898817687574,214,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,21,12,4,3,29.467460806877423,0.3544953745262739,Burning,156.0
6,22.5726,88.3639,1146,0.4422991912472352,0.3305621724128039,-0.7852781111637565,2.0473920577655425,164.8,0.4135841127108834,-1.5745518140338224,1.6565495925619342,-0.998356710210927,336,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,31,23,2,0,24.587849250420973,0.780706564798492,Burning,164.8
3,28.6139,77.209,2118,1.0112650758931985,0.5953220651060427,-1.128041562131946,1.4396197011561032,132.2,0.31943207055822,-1.0580765897857287,1.0733301981252985,-1.2252562248844183,286,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,10,23,1,0,29.467460806877423,0.3544953745262739,Burning,132.2
3,28.6139,77.209,1240,1.4344035699366249,0.4680336551573703,-1.2042112179026547,0.945410345435624,111.8,0.1185743806325382,-2.1463636694513544,1.2191350467344575,-0.5697687380498876,333,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,4,22,6,0,29.467460806877423,0.3544953745262739,Burning,111.8
3,28.6139,77.209,1757,6.382972398580086,6.60333501468339,-1.8516532919536792,3.241906585634615,216.1,6.075260247491042,-1.4085419205255063,0.8303221171100336,-1.6538441970454578,37,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,26,16,0,0,29.467460806877423,0.3544953745262739,Burning,216.1
3,28.6139,77.209,282,1.3722476329584945,0.8244412030136534,-0.6900660414503705,0.3923164707356841,88.2,0.6960402391688734,-1.1503043084014597,0.3443059550795037,-0.5193466236780006,291,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,11,25,19,1,3,29.467460806877423,0.3544953745262739,Burning,88.2
3,28.6139,77.209,833,1.8288547084516835,0.6360543562896182,-0.8995325948198196,2.036876965090639,159.3,1.1040324218304147,-1.4823240954180914,1.6565495925619342,-0.5697687380498876,292,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,18,21,3,0,29.467460806877423,0.3544953745262739,Burning,159.3
3,28.6139,77.209,926,4.064077826703682,5.233711723635674,-1.242296045788009,5.151447415397146,312.0,7.657014555655786,-1.1871953958477524,1.4135415115466694,-1.0739898817687574,297,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,22,18,0,0,29.467460806877423,0.3544953745262739,Burning,312.0
3,28.6139,77.209,1911,1.0088744629325013,1.114658777696627,-1.4136777712721038,1.9885075387860816,162.5,0.7337010560299388,-1.4085419205255063,1.8023544411710928,-0.8470903670952662,272,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,2,2,3,0,0,29.467460806877423,0.3544953745262739,Burning,162.5
3,28.6139,77.209,717,5.0800883350000445,1.3183202336145032,-1.242296045788009,3.359675623593537,227.2,1.9890616180654508,-1.7405617075421382,1.607947976358881,-1.0739898817687574,161,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,14,0,6,0,29.467460806877423,0.3544953745262739,Burning,227.2
6,22.5726,88.3639,1359,0.6359388410637186,-0.2956968045346653,-0.6900660414503705,0.5626609720691256,95.2,-0.050899295242256,-1.6852250763726997,1.1219318143283514,0.1109298059705868,339,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2026,1,9,22,4,0,24.587849250420973,0.780706564798492,Burning,95.2
3,28.6139,77.209,1486,1.3937631496047704,-0.4688090420648601,1.74736294321231,0.8465684742915283,107.8,1.11658602745077,-0.76294789021539,-0.7249296013876619,0.0352966344127561,292,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2026,1,15,8,3,0,29.467460806877423,0.3544953745262739,Burning,107.8
6,22.5726,88.3639,912,0.4112212227581701,-0.3415206321161875,0.3191818975115206,0.955925438110528,112.5,0.4324145211414161,-0.1173538599052731,0.3443059550795037,-0.2924471090045092,360,1.2031166012388552,-0.1690870212388162,0.2325676244696224,1.1781129426923302,2025,12,22,4,0,0,24.587849250420973,0.780706564798492,Burning,112.5
3,28.6139,77.209,874,3.00264567215407,5.019867194921903,-0.6519812135650161,3.222979418819788,220.7,4.907774924798017,-0.9105122400005592,0.9761269657191926,-0.3176581661904526,112,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,20,14,5,0,29.467460806877423,0.3544953745262739,Burning,220.7
3,28.6139,77.209,902,4.8123396834019445,3.9862853061386816,-1.432720185214781,4.015817406507535,258.0,3.5833695318505505,-1.4454330079717992,1.607947976358881,-0.7462461383514921,133,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,21,18,6,0,29.467460806877423,0.3544953745262739,Burning,258.0
